exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3,D_loss_4,Accuracy_4
drugs_10_diversity,131,5.723117828369141,40.46953125,6400,6391,1761,4639,1.0,1.0,1.0,0.32012748420780784,0.7922771152754116,0.5363998810019683,0.45153921618346116,0.6476516609559909,drugs_10_diversity_131,4.28461217880249,0.0011727120727300644,1.0,0.0011202077148482203,1.0,0.0016865741927176714,1.0,0.0011577290715649724,1.0,0.0037133090663701296,1.0
drugs_10_diversity,132,5.6914567947387695,40.6403125,6400,6388,1779,4621,1.0,1.0,1.0,0.3612899695384043,0.8006183249016301,0.5339924273694336,0.45288987202191183,0.6359868518371807,drugs_10_diversity_132,2.90114426612854,0.0010488929692655802,1.0,0.001614155014976859,1.0,0.0011782420333474874,1.0,0.0011207670904695988,1.0,0.0012476022820919752,1.0
drugs_10_diversity,133,5.654009819030762,40.74359375,6400,6391,1791,4609,1.0,1.0,1.0,0.3722108122864597,0.7749860413176997,0.5187858858795215,0.4674936293325305,0.6083911429947599,drugs_10_diversity_133,6.090593338012695,0.0009969495004042983,1.0,0.0015106074279174209,1.0,0.0013438116293400526,1.0,0.0011194387916475534,1.0,0.015276250429451466,1.0
drugs_10_diversity,134,5.675848007202148,40.7684375,6400,6392,1758,4642,1.0,1.0,1.0,0.3474688689808889,0.7823663253697384,0.5144803452691104,0.45905427049035524,0.6150528133742,drugs_10_diversity_134,1.190648078918457,0.0014164085732772946,1.0,0.0030851424671709538,1.0,0.001165174413472414,1.0,0.001142093911767006,1.0,0.0013782934984192252,1.0
drugs_10_diversity,135,5.671935558319092,40.6778125,6400,6385,1788,4612,1.0,1.0,1.0,0.34566022758378134,0.7766778523489932,0.5097214281203857,0.4649111015313495,0.6076634236765649,drugs_10_diversity_135,11.819070816040039,0.0010084403911605477,1.0,0.0011308211833238602,1.0,0.0014664203627035022,1.0,0.0012978806626051664,1.0,0.0031480565667152405,1.0
drugs_10_diversity,136,5.667661666870117,40.4625,6400,6386,1758,4642,1.0,1.0,1.0,0.3500354757694198,0.779749715585893,0.5107970095980645,0.46813418127502837,0.6021772667009521,drugs_10_diversity_136,6.6147074699401855,0.0010587925789877772,1.0,0.0012657169718295336,1.0,0.0010774238035082817,1.0,0.0017928199376910925,1.0,0.0013352910755202174,1.0
drugs_10_diversity,137,5.666013240814209,40.5209375,6400,6389,1740,4660,1.0,1.0,1.0,0.3649464818310332,0.7718965517241378,0.5095217246583014,0.46918989112180526,0.6010107084353643,drugs_10_diversity_137,3.605497360229492,0.0018082199385389686,1.0,0.0011667058570310473,1.0,0.008040216751396656,1.0,0.0013120807707309723,1.0,0.0011594778625294566,1.0
drugs_10_diversity,138,5.677587509155273,40.4853125,6400,6388,1671,4729,1.0,1.0,1.0,0.3705404228991772,0.7704967085577499,0.5125073459255954,0.4736431393861682,0.6006780643128606,drugs_10_diversity_138,6.971423149108887,0.001177592552267015,1.0,0.0011144691379740834,1.0,0.001476464094594121,1.0,0.0013747086049988866,1.0,0.0041915737092494965,1.0
drugs_10_diversity,139,5.66290283203125,40.113125,6400,6382,1705,4695,1.0,1.0,1.0,0.38780458800425927,0.7615835777126099,0.4959508830977317,0.48106823279564687,0.5809054407012011,drugs_10_diversity_139,9.801591873168945,0.0013751371297985315,1.0,0.0013174251653254032,1.0,0.0013220901601016521,1.0,0.0010286703472957015,1.0,0.001696514431387186,1.0
drugs_10_diversity,140,5.665727138519287,40.08159375,32000,31821,8246,23754,1.0,1.0,1.0,0.34218430599495664,0.7530196458889157,0.4950162694200477,0.48416753150134095,0.5790106890065907,drugs_10_diversity_140,2.8248136043548584,0.0013091039145365357,1.0,0.023525960743427277,0.9841270446777344,0.001366099575534463,1.0,0.0011137485271319747,1.0,0.0011807309929281473,1.0
drugs_10_diversity,141,5.672420501708984,40.22328125,6400,6392,1703,4697,1.0,1.0,1.0,0.3324261358193456,0.7399882560187903,0.4918399384742344,0.48545584612964177,0.5741130023421129,drugs_10_diversity_141,9.27777099609375,0.0012181575875729322,1.0,0.0011540916748344898,1.0,0.0014635014813393354,1.0,0.0015212958678603172,1.0,0.0012934381375089288,1.0
drugs_10_diversity,142,5.691118240356445,40.0125,6400,6389,1713,4687,1.0,1.0,1.0,0.328003301624551,0.7597781669585523,0.49294518502563334,0.4868398682218934,0.5740046361528678,drugs_10_diversity_142,2.651466131210327,0.002249329350888729,1.0,0.0016192905604839325,1.0,0.0017071350011974573,1.0,0.001734697027131915,1.0,0.0011923855636268854,1.0
drugs_10_diversity,143,5.6997857093811035,39.765,6400,6388,1560,4840,1.0,1.0,1.0,0.33965299803149174,0.746025641025641,0.485721600668904,0.48807123354717086,0.573769183247456,drugs_10_diversity_143,9.219097137451172,0.0016742378938943148,1.0,0.0013124251272529364,1.0,0.00726627092808485,1.0,0.0012375765945762396,1.0,0.0013138202484697104,1.0
drugs_10_diversity,144,5.703532695770264,38.944375,6400,6383,1690,4710,1.0,1.0,1.0,0.34970263166895527,0.7453254437869822,0.49099542532639456,0.492279226152472,0.585349640451693,drugs_10_diversity_144,3.1393094062805176,0.001367670949548483,1.0,0.0017486793221905828,1.0,0.0018303811084479094,1.0,0.0019746925681829453,1.0,0.0016509033739566803,1.0
drugs_10_diversity,145,5.73445987701416,38.523125,6400,6383,1847,4553,1.0,1.0,1.0,0.3238554315892084,0.7475906876015159,0.4955093154852355,0.4877038736962152,0.5949822745847453,drugs_10_diversity_145,4.445937633514404,0.0012081561144441366,1.0,0.01061374880373478,1.0,0.0016085040988400578,1.0,0.0016405372880399227,1.0,0.002528061158955097,1.0
drugs_10_diversity,146,5.742313385009766,38.50875,6400,6379,1792,4608,1.0,1.0,1.0,0.3862083477705805,0.7335937499999999,0.4983044362933086,0.4977024975455153,0.590590081400574,drugs_10_diversity_146,1.8739594221115112,0.0014302239287644625,1.0,0.0015445846365764737,1.0,0.0013934168964624405,1.0,0.0013350604567676783,1.0,0.0012309118174016476,1.0
drugs_10_diversity,147,5.7597527503967285,37.95,6400,6378,1761,4639,1.0,1.0,1.0,0.38673954708544184,0.7342986939239068,0.49928781437935127,0.49875538295560284,0.5972350977635694,drugs_10_diversity_147,20.611894607543945,0.0012481934390962124,1.0,0.0013507431140169501,1.0,0.0012755170464515686,1.0,0.0019218475790694356,1.0,0.001404868089593947,1.0
drugs_10_diversity,148,5.777251720428467,37.91296875,6400,6379,1848,4552,1.0,0.9994588744588745,1.0,0.3447258609657562,0.7466450216450217,0.5093628308976822,0.4945697088052974,0.6109460868827012,drugs_10_diversity_148,8.800212860107422,0.0015954353148117661,1.0,0.006768705323338509,1.0,0.001345908734947443,1.0,0.0014564063167199492,1.0,0.001513420487754047,1.0
drugs_10_diversity,149,5.789617538452148,37.3428125,6400,6376,1942,4458,1.0,1.0,1.0,0.35227063422696964,0.7595262615859938,0.5209770381706246,0.49508781856480666,0.6212677865900322,drugs_10_diversity_149,4.35407018661499,0.0011321186320856214,1.0,0.0013457811437547207,1.0,0.0015790672041475773,1.0,0.0012398345861583948,1.0,0.0015551501419395208,1.0
drugs_10_diversity,150,5.804105281829834,37.579125,32000,31707,9038,22962,0.999889356052224,0.9997787121044479,0.9999225492365567,0.35873505957310275,0.7499778712104447,0.5197596738490871,0.5022567663602494,0.6111189529935634,drugs_10_diversity_150,7.435951232910156,0.0012585148215293884,1.0,0.002407992258667946,1.0,0.0014825668185949326,1.0,0.002175594214349985,1.0,0.0012066884664818645,1.0
drugs_10_diversity,151,5.791684627532959,37.48546875,6400,6374,1732,4668,1.0,1.0,1.0,0.4448738558880732,0.7454387990762125,0.5152447217977022,0.510704530673893,0.6027436617697246,drugs_10_diversity_151,9.856513977050781,0.001120380824431777,1.0,0.0013723666779696941,1.0,0.0012948928633704782,1.0,0.0011761635541915894,1.0,0.001246646512299776,1.0
drugs_10_diversity,152,5.796021938323975,37.16421875,6400,6368,1681,4719,0.9994051160023796,0.9994051160023796,0.9995835812016657,0.38440508537599677,0.7322427126710292,0.5072954349868409,0.5136354974486813,0.5894648132946982,drugs_10_diversity_152,7.026503086090088,0.0014409455470740795,1.0,0.001451411284506321,1.0,0.001298861694522202,1.0,0.0014037697110325098,1.0,0.0011435095220804214,1.0
drugs_10_diversity,153,5.772094249725342,37.5396875,6400,6381,1582,4818,1.0,1.0,1.0,0.4119352846029875,0.7226295828065739,0.5244033535942764,0.5178155880578147,0.5891750711382057,drugs_10_diversity_153,2.6251988410949707,0.0010193291818723083,1.0,0.0014903456903994083,1.0,0.001399453729391098,1.0,0.0019211092730984092,1.0,0.0023121193516999483,1.0
drugs_10_diversity,154,5.773613929748535,37.61515625,6400,6372,1498,4902,1.0,1.0,1.0,0.4082855880729236,0.7198264352469959,0.5149536869058488,0.5293528946280431,0.566026876632201,drugs_10_diversity_154,9.051655769348145,0.0012429339112713933,1.0,0.002618495374917984,1.0,0.0016074951272457838,1.0,0.0010988021967932582,1.0,0.007611050270497799,1.0
