exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1
music80_04_melodicity,129,7.907898426055908,91.1121875,6400,6344,0.11602137401315187,0.29838771529432034,0.2277716067666289,music80_04_melodicity_129,703.7086181640625,0.0002034661447396502,1.0,0.0001901760115288198,1.0
music80_04_melodicity,130,7.913249969482422,93.96184375,32000,31611,0.11511557348497985,0.30219413805274553,0.23179764741797992,music80_04_melodicity_130,743.2284545898438,0.00018533100956119597,1.0,0.0001932206068886444,1.0
music80_04_melodicity,131,7.905433177947998,96.0728125,6400,6365,0.11317514052800867,0.30410868890280673,0.23358622804619908,music80_04_melodicity_131,751.7547607421875,0.00018721175729297101,1.0,0.00021926102635916322,1.0
music80_04_melodicity,132,7.908254623413086,97.023125,6400,6364,0.11203791416042055,0.3082310078326777,0.23739060582676608,music80_04_melodicity_132,738.4720458984375,0.00019785124459303916,1.0,0.00018703054229263216,1.0
music80_04_melodicity,133,7.916871547698975,96.055625,6400,6359,0.10805113681305299,0.3110313715004958,0.23905754601554274,music80_04_melodicity_133,795.350341796875,0.0001889215927803889,1.0,0.0001738956052577123,1.0
music80_04_melodicity,134,7.915853977203369,98.250625,6400,6359,0.10848381275710532,0.31165718956834676,0.24251580784925345,music80_04_melodicity_134,767.876708984375,0.00017050026508513838,1.0,0.002985004335641861,1.0
music80_04_melodicity,135,7.923300266265869,101.48421875,6400,6361,0.105228588585899,0.3163235041280986,0.24430470280094035,music80_04_melodicity_135,651.307861328125,0.00016813066031318158,1.0,0.00015912532398942858,1.0
music80_04_melodicity,136,7.9276123046875,101.38609375,6400,6344,0.10307496888670906,0.3195191083598442,0.24914663941018728,music80_04_melodicity_136,682.7515869140625,0.00015357774100266397,1.0,0.00015188433462753892,1.0
music80_04_melodicity,137,7.929622173309326,101.359375,6400,6367,0.10124374637918176,0.3229713043494887,0.2512480131573716,music80_04_melodicity_137,688.725830078125,0.00014442548854276538,1.0,0.0001533366012154147,1.0
music80_04_melodicity,138,7.930010795593262,98.85,6400,6358,0.10084430866995063,0.32703858277485637,0.2552889161176719,music80_04_melodicity_138,664.3840942382812,0.00013804037007503211,1.0,0.0001361136237392202,1.0
music80_04_melodicity,139,7.908604145050049,95.0890625,6400,6349,0.0999603612889479,0.32802819167195246,0.2583869903158977,music80_04_melodicity_139,728.5442504882812,0.00013286770263221115,1.0,0.000134046480525285,1.0
music80_04_melodicity,140,7.902972221374512,90.24028125,32000,31480,0.09935502091127353,0.33205313596703584,0.26011173032166396,music80_04_melodicity_140,694.3897705078125,0.0001308202336076647,1.0,0.00031059083994477987,1.0
music80_04_melodicity,141,7.915089130401611,87.02390625,6400,6344,0.10023686949455123,0.33345286951130193,0.26163619819096545,music80_04_melodicity_141,661.6025390625,0.0001218639881699346,1.0,0.00011954761430388317,1.0
music80_04_melodicity,142,7.889374256134033,83.44421875,6400,6325,0.09741105035321315,0.3385210429718276,0.2645995268158418,music80_04_melodicity_142,640.3447265625,0.00011355373862897977,1.0,0.00015784351853653789,1.0
music80_04_melodicity,143,7.869434356689453,81.58296875,6400,6322,0.09574840567715434,0.3447566190511353,0.2709237773795097,music80_04_melodicity_143,584.2939453125,0.00012131386756664142,1.0,0.00010923259833361953,1.0
music80_04_melodicity,144,7.851198196411133,78.45796875,6400,6297,0.09590972939643522,0.3451558788818022,0.2722143545342199,music80_04_melodicity_144,565.7879028320312,0.0004199280228931457,1.0,0.00010799578012665734,1.0
music80_04_melodicity,145,7.864703178405762,77.265,6400,6296,0.09668619477557158,0.34984330836138466,0.2779632079589181,music80_04_melodicity_145,559.6170043945312,0.00010225430014543235,1.0,0.00013191765174269676,1.0
music80_04_melodicity,146,7.834122180938721,75.28828125,6400,6263,0.0927744798645715,0.35445861548821256,0.2839145167323155,music80_04_melodicity_146,572.06884765625,0.00011871240712935105,1.0,0.00011432030441937968,1.0
music80_04_melodicity,147,7.832039833068848,74.60125,6400,6277,0.09277911476014353,0.35523584401076086,0.2859637668911234,music80_04_melodicity_147,507.5934753417969,0.00012258769129402936,1.0,0.00010968120477627963,1.0
music80_04_melodicity,148,7.81351375579834,72.5246875,6400,6270,0.09353784543247859,0.3579547475238686,0.2902359022026317,music80_04_melodicity_148,501.7775573730469,0.0001293030654778704,1.0,0.00010118955106008798,1.0
music80_04_melodicity,149,7.815153121948242,70.625,6400,6255,0.08961291335966295,0.3620955119104632,0.2944433173001916,music80_04_melodicity_149,538.8016357421875,9.236648475052789e-05,1.0,9.071699605556205e-05,1.0
music80_04_melodicity,150,7.812373638153076,68.4615,32000,30396,0.09021917735121968,0.3665057819875291,0.2990682146423996,music80_04_melodicity_150,565.5491943359375,9.60598117671907e-05,1.0,9.656559268478304e-05,1.0
music80_04_melodicity,151,7.786228656768799,67.6915625,6400,6236,0.08941432382543567,0.37191572864595235,0.3063950432796738,music80_04_melodicity_151,440.182861328125,9.502017928753048e-05,1.0,9.063023026101291e-05,1.0
music80_04_melodicity,152,7.789834976196289,65.90453125,6400,6179,0.0904272989004205,0.3735622034533543,0.30872222442044794,music80_04_melodicity_152,496.145751953125,0.00014084012946113944,1.0,9.392033098265529e-05,1.0
music80_04_melodicity,153,7.785036087036133,64.71015625,6400,6161,0.08757790627254053,0.3736268598765058,0.309480393467639,music80_04_melodicity_153,487.31414794921875,0.00010609462333377451,1.0,8.377547783311456e-05,1.0
music80_04_melodicity,154,7.77104377746582,64.0725,6400,6156,0.08668843093987043,0.3795082259414987,0.3161072580371955,music80_04_melodicity_154,450.77581787109375,8.427230932284147e-05,1.0,0.00011759396875277162,1.0
music80_04_melodicity,155,7.782989501953125,63.14796875,6400,6108,0.08348952500841272,0.3841976035758523,0.32148505072020295,music80_04_melodicity_155,382.107421875,7.795559940859675e-05,1.0,7.233701762743294e-05,1.0
music80_04_melodicity,156,7.748391628265381,61.0565625,6400,6008,0.0842167683435359,0.38767574197856286,0.32694257568874535,music80_04_melodicity_156,403.58721923828125,7.304911559913307e-05,1.0,8.430620800936595e-05,1.0
music80_04_melodicity,157,7.728958606719971,58.03828125,6400,5961,0.08236806891848204,0.3921078476405061,0.33188496482354196,music80_04_melodicity_157,451.6820373535156,7.740094588370994e-05,1.0,7.544580876128748e-05,1.0
music80_04_melodicity,158,7.708166122436523,56.365,6400,5952,0.08455556464487737,0.392518411596686,0.3339651899002376,music80_04_melodicity_158,413.4040222167969,0.00013445690274238586,1.0,8.837995846988633e-05,1.0
music80_04_melodicity,159,7.716577053070068,55.4884375,6400,5913,0.08104631242129604,0.3968291453355369,0.33436983816285093,music80_04_melodicity_159,351.72027587890625,6.521390605485067e-05,1.0,6.4595413277857e-05,1.0
music80_04_melodicity,160,7.685423851013184,52.5685625,32000,27788,0.08088170862030052,0.4005672386505298,0.3393071600064012,music80_04_melodicity_160,426.15582275390625,6.820255657657981e-05,1.0,6.568361277459189e-05,1.0
music80_04_melodicity,161,7.694979667663574,51.68234375,6400,5827,0.07977990667401737,0.40216274774483296,0.3409777543310783,music80_04_melodicity_161,372.4224853515625,5.828329813084565e-05,1.0,6.410605419659987e-05,1.0
music80_04_melodicity,162,7.711236476898193,52.62609375,6400,5815,0.0765580745180951,0.4026060286333167,0.34068329806598885,music80_04_melodicity_162,357.87335205078125,6.91838504280895e-05,1.0,6.096040306147188e-05,1.0
music80_04_melodicity,163,7.697990894317627,53.928125,6400,5821,0.07951486498562259,0.4101885303496609,0.34591484695017805,music80_04_melodicity_163,427.384765625,7.028420077404007e-05,1.0,6.071862662793137e-05,1.0
music80_04_melodicity,164,7.7220234870910645,54.94984375,6400,5889,0.0774790743133797,0.4081536039808967,0.34241597660821776,music80_04_melodicity_164,344.87725830078125,6.059611769160256e-05,1.0,7.823861960787326e-05,1.0
music80_04_melodicity,165,7.732489585876465,56.463125,6400,5888,0.07781784653047909,0.41253755702923334,0.3460649095206835,music80_04_melodicity_165,390.59539794921875,5.0675364036578685e-05,1.0,5.205053457757458e-05,1.0
music80_04_melodicity,166,7.767909526824951,57.2403125,6400,5886,0.07499511320702083,0.41386635999263327,0.34811036930888023,music80_04_melodicity_166,346.8499755859375,6.63555838400498e-05,1.0,4.736775008495897e-05,1.0
music80_04_melodicity,167,7.757326602935791,56.75515625,6400,5843,0.07777562467597772,0.41834494537378575,0.34974891972351024,music80_04_melodicity_167,408.54681396484375,4.967159838997759e-05,1.0,5.288350803311914e-05,1.0
music80_04_melodicity,168,7.777162075042725,57.70359375,6400,5839,0.07444425481918962,0.42134473562957064,0.3531867515852102,music80_04_melodicity_168,381.81854248046875,4.708729829872027e-05,1.0,4.493487358558923e-05,1.0
music80_04_melodicity,169,7.765488147735596,57.7259375,6400,5817,0.07300652041629123,0.422090498855346,0.35691532937647497,music80_04_melodicity_169,395.7818298339844,4.506816912908107e-05,1.0,4.605356298270635e-05,1.0
music80_04_melodicity,170,7.7607831954956055,58.02453125,32000,27499,0.07258725525499152,0.4240133560217287,0.35999646754667597,music80_04_melodicity_170,374.68902587890625,4.761520176543854e-05,1.0,4.478350092540495e-05,1.0
music80_04_melodicity,171,7.752326011657715,57.68359375,6400,5730,0.06923619357532604,0.42682741964124704,0.3621453745977746,music80_04_melodicity_171,368.0925598144531,4.207808888168074e-05,1.0,4.011805140180513e-05,1.0
music80_04_melodicity,172,7.747677803039551,56.095625,6400,5710,0.06956999422206521,0.42975983664790307,0.3623672620002917,music80_04_melodicity_172,379.1916198730469,4.531825834419578e-05,1.0,7.116753840819001e-05,1.0
music80_04_melodicity,173,7.7144856452941895,55.96984375,6400,5655,0.06852052012585322,0.43173760361046043,0.3650718186536362,music80_04_melodicity_173,379.98876953125,7.644925062777475e-05,1.0,3.870340879075229e-05,1.0
music80_04_melodicity,174,7.721782207489014,56.8171875,6400,5667,0.06777978711876564,0.4352933024346347,0.36617891928305085,music80_04_melodicity_174,311.0572814941406,4.310180520405993e-05,1.0,7.75111693656072e-05,1.0
music80_04_melodicity,175,7.705019474029541,53.661875,6400,5563,0.06360333111325707,0.44178626466004167,0.37107112237853757,music80_04_melodicity_175,341.0912170410156,3.991754783783108e-05,1.0,3.6991532397223637e-05,1.0
music80_04_melodicity,176,7.683809280395508,50.9496875,6400,5464,0.06531627839980715,0.4425517758097462,0.36923256552906836,music80_04_melodicity_176,375.700927734375,3.376625681994483e-05,1.0,4.4625456212088466e-05,1.0
music80_04_melodicity,177,7.686004638671875,50.61453125,6400,5494,0.06265151317687968,0.44367307256739236,0.3690411319738237,music80_04_melodicity_177,405.2543640136719,3.7823581806151196e-05,1.0,3.844337334157899e-05,1.0
music80_04_melodicity,178,7.671948432922363,50.579375,6400,5405,0.06251377308157331,0.4496552677427143,0.3708874481385033,music80_04_melodicity_178,323.5932312011719,3.294347334303893e-05,1.0,3.257295611547306e-05,1.0
music80_04_melodicity,179,7.708186149597168,51.7884375,6400,5427,0.06639151959368726,0.4498646961077135,0.3681564330616299,music80_04_melodicity_179,354.5205078125,3.6208584788255394e-05,1.0,5.2010524086654186e-05,1.0
music80_04_melodicity,180,7.724455833435059,53.5104375,32000,25783,0.06199278648687215,0.45204519901572704,0.36699243530595865,music80_04_melodicity_180,436.95703125,3.436419865465723e-05,1.0,6.989583926042542e-05,1.0
music80_04_melodicity,181,7.756499767303467,56.881875,6400,5621,0.05941739083815389,0.4546498517871482,0.36585961917407084,music80_04_melodicity_181,345.3864440917969,9.128075180342421e-05,1.0,3.0510855140164495e-05,1.0
music80_04_melodicity,182,7.763860702514648,59.31390625,6400,5632,0.05844646393446884,0.45837854121903887,0.3652829711746702,music80_04_melodicity_182,395.4913330078125,3.151777491439134e-05,1.0,3.29337090079207e-05,1.0
music80_04_melodicity,183,7.776602268218994,60.33453125,6400,5668,0.05577563081691879,0.46156252974344997,0.368557390715132,music80_04_melodicity_183,331.4029846191406,3.264296174165793e-05,1.0,3.306036160211079e-05,1.0
music80_04_melodicity,184,7.803918838500977,60.84,6400,5696,0.05543256917401512,0.4647894270580041,0.37010563508840777,music80_04_melodicity_184,414.6321105957031,3.307204315206036e-05,1.0,2.6842908482649364e-05,1.0
music80_04_melodicity,185,7.815927028656006,62.73078125,6400,5659,0.0542833133598394,0.4621704433750298,0.3698635717054728,music80_04_melodicity_185,342.716796875,3.122419730061665e-05,1.0,2.9983044441905804e-05,1.0
music80_04_melodicity,186,7.791500091552734,63.5775,6400,5664,0.054104352780455264,0.4626121475848464,0.37328615248453373,music80_04_melodicity_186,433.8772888183594,2.565724207670428e-05,1.0,2.4237206162069924e-05,1.0
music80_04_melodicity,187,7.7958760261535645,62.7109375,6400,5645,0.055831585862968235,0.46396822731085335,0.37453357760354705,music80_04_melodicity_187,425.4143371582031,2.5915705919032916e-05,1.0,2.4844495783327147e-05,1.0
music80_04_melodicity,188,7.800889492034912,64.40921875,6400,5639,0.055410930512928544,0.46497027369849186,0.3770160640189837,music80_04_melodicity_188,385.7072448730469,2.650007081683725e-05,1.0,2.2707412426825613e-05,1.0
music80_04_melodicity,189,7.792322158813477,63.65546875,6400,5633,0.05197179455210993,0.46877167829994115,0.3791593778601699,music80_04_melodicity_189,426.4859619140625,2.3524678908870555e-05,1.0,2.8296379241510294e-05,1.0
music80_04_melodicity,190,7.8387579917907715,65.58978125,32000,26908,0.05099204841068853,0.4694524629216992,0.37782462908587094,music80_04_melodicity_190,411.6737365722656,2.3854350729379803e-05,1.0,2.2915424779057503e-05,1.0
music80_04_melodicity,191,7.852504253387451,66.30375,6400,5704,0.048506621419102336,0.4726574206712149,0.3769249046738091,music80_04_melodicity_191,428.2319641113281,2.5025641662068665e-05,1.0,2.157939707103651e-05,1.0
music80_04_melodicity,192,7.861964702606201,68.22046875,6400,5719,0.04864087615957105,0.47749073453845964,0.3818611922566377,music80_04_melodicity_192,532.1719360351562,3.077983274124563e-05,1.0,2.235972169728484e-05,1.0
music80_04_melodicity,193,7.882224082946777,70.956875,6400,5758,0.046117032627431775,0.4781377573376856,0.3808935773673386,music80_04_melodicity_193,433.22796630859375,2.212739309470635e-05,1.0,2.054540345852729e-05,1.0
music80_04_melodicity,194,7.948000907897949,76.32046875,6400,5864,0.04378860128759057,0.47714318565496894,0.38063274195321184,music80_04_melodicity_194,464.89154052734375,1.8067976270685904e-05,1.0,2.1000767446821555e-05,1.0
music80_04_melodicity,195,7.967817783355713,78.4759375,6400,5873,0.04165613645339373,0.47828791091195905,0.3822066695917991,music80_04_melodicity_195,460.285400390625,2.327575748495292e-05,1.0,2.0868807041551918e-05,1.0
music80_04_melodicity,196,7.976279258728027,82.52828125,6400,5864,0.0401510270915902,0.4818325949065935,0.38123307041647025,music80_04_melodicity_196,519.2700805664062,1.906120087369345e-05,1.0,1.8842025383492e-05,1.0
music80_04_melodicity,197,8.034309387207031,86.24265625,6400,6005,0.0386688667820464,0.4819216370786894,0.3807995511808794,music80_04_melodicity_197,443.45672607421875,1.8156559235649183e-05,1.0,1.7078044038498774e-05,1.0
music80_04_melodicity,198,8.046594619750977,86.35234375,6400,5954,0.03785015119027379,0.48629007126523405,0.3842441707330764,music80_04_melodicity_198,577.220458984375,1.7271479009650648e-05,1.0,1.609950231795665e-05,1.0
music80_04_melodicity,199,8.079718589782715,89.39296875,6400,5970,0.036451980621145824,0.4882306098599175,0.38477605489130745,music80_04_melodicity_199,474.3575744628906,5.6609685998409986e-05,1.0,2.0455265257623978e-05,1.0
