exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0
music80_02_ratio-of-steps,136,7.81793212890625,280.213125,6400,6377,0.6460284118972212,0.04671764706035921,0.012490444397486486,music80_02_ratio-of-steps_136,4120.65869140625,0.00022444101341534406,1.0
music80_02_ratio-of-steps,137,7.781064510345459,280.8325,6400,6371,0.6493236494041988,0.04644744609730656,0.011874994867502837,music80_02_ratio-of-steps_137,4042.47314453125,0.00024160012253560126,1.0
music80_02_ratio-of-steps,138,7.764725208282471,283.59890625,6400,6372,0.6556097927077349,0.04443937859463025,0.011472194130438882,music80_02_ratio-of-steps_138,4133.212890625,0.0006301600369624794,1.0
music80_02_ratio-of-steps,139,7.7326250076293945,286.694375,6400,6369,0.6578727217310358,0.04543721882977648,0.011631163501759753,music80_02_ratio-of-steps_139,4248.45166015625,0.00024078405112959445,1.0
music80_02_ratio-of-steps,140,7.702265739440918,287.2214375,32000,31833,0.6619426434214959,0.04421368329028219,0.011119735511208931,music80_02_ratio-of-steps_140,4109.93798828125,0.0002357700577704236,1.0
music80_02_ratio-of-steps,141,7.65938663482666,289.7296875,6400,6383,0.6658796127704527,0.043380942909058647,0.010977172670514188,music80_02_ratio-of-steps_141,4271.15673828125,0.00023746977967675775,1.0
music80_02_ratio-of-steps,142,7.622270584106445,292.6275,6400,6368,0.669700504852825,0.04272650230027598,0.01064002001822913,music80_02_ratio-of-steps_142,4040.717041015625,0.00020401451911311597,1.0
music80_02_ratio-of-steps,143,7.611764430999756,293.08484375,6400,6380,0.670315023237974,0.042110438686108635,0.010236818686803546,music80_02_ratio-of-steps_143,4095.53125,0.00019222487753722817,1.0
music80_02_ratio-of-steps,144,7.563108921051025,295.28484375,6400,6367,0.6763113386509653,0.040274503065144386,0.00953870927698867,music80_02_ratio-of-steps_144,4102.95947265625,0.00019253963546361774,1.0
music80_02_ratio-of-steps,145,7.531003952026367,296.30125,6400,6363,0.678412692760073,0.03950483314882861,0.009121524112224767,music80_02_ratio-of-steps_145,4015.8486328125,0.0002437513612676412,1.0
music80_02_ratio-of-steps,146,7.478156566619873,298.255,6400,6378,0.6839210273310761,0.038491887376615144,0.008862433286185972,music80_02_ratio-of-steps_146,3958.65771484375,0.0001716219849186018,1.0
music80_02_ratio-of-steps,147,7.407205104827881,299.12796875,6400,6368,0.6837351643309515,0.038616658284018356,0.009272734665716396,music80_02_ratio-of-steps_147,3825.010986328125,0.00022448367963079363,1.0
music80_02_ratio-of-steps,148,7.363146781921387,299.63140625,6400,6384,0.687303242977469,0.03761669839718074,0.008365272268994466,music80_02_ratio-of-steps_148,3904.150146484375,0.0005384371033869684,1.0
music80_02_ratio-of-steps,149,7.341201305389404,299.85984375,6400,6375,0.689473604079891,0.03631125273106354,0.008158976103355316,music80_02_ratio-of-steps_149,3736.19189453125,0.00019697420066222548,1.0
music80_02_ratio-of-steps,150,7.289574146270752,300.41684375,32000,31849,0.6952078834938384,0.035480510705122745,0.007918207527080726,music80_02_ratio-of-steps_150,3770.3095703125,0.00016134449106175452,1.0
music80_02_ratio-of-steps,151,7.238719940185547,301.64578125,6400,6379,0.697718654988853,0.0346133321669314,0.007613358501062567,music80_02_ratio-of-steps_151,3746.68408203125,0.00015808027819730341,1.0
music80_02_ratio-of-steps,152,7.204840183258057,300.9071875,6400,6373,0.6996846061943472,0.03344502209838349,0.007349484625616034,music80_02_ratio-of-steps_152,3868.26171875,0.00021471024956554174,1.0
music80_02_ratio-of-steps,153,7.157258987426758,302.305,6400,6381,0.7015281899420478,0.03193501630829938,0.006766421924692938,music80_02_ratio-of-steps_153,3608.822998046875,0.00015546502254437655,1.0
music80_02_ratio-of-steps,154,7.087733745574951,303.38734375,6400,6384,0.7012396445221136,0.0309075225747429,0.006682566022503729,music80_02_ratio-of-steps_154,3554.174560546875,0.0001493423624197021,1.0
music80_02_ratio-of-steps,155,7.052102565765381,303.88859375,6400,6379,0.6994877730916267,0.03046395338964268,0.006505134949167062,music80_02_ratio-of-steps_155,3511.921875,0.00022171155433170497,1.0
music80_02_ratio-of-steps,156,6.989995002746582,304.9965625,6400,6375,0.7012809878460101,0.02952217871728764,0.006574084908346227,music80_02_ratio-of-steps_156,3561.11083984375,0.00013695255620405078,1.0
music80_02_ratio-of-steps,157,6.964488506317139,304.48765625,6400,6384,0.7019003045796562,0.029377189934955094,0.0064080013958678515,music80_02_ratio-of-steps_157,3528.628662109375,0.00013644149294123054,1.0
music80_02_ratio-of-steps,158,6.927118301391602,305.2834375,6400,6380,0.7059038561272061,0.027355103721899744,0.005410856772222344,music80_02_ratio-of-steps_158,3402.287841796875,0.00023889404837973416,1.0
music80_02_ratio-of-steps,159,6.893035411834717,305.7271875,6400,6386,0.7097558640471283,0.02774316464105915,0.005793295582328254,music80_02_ratio-of-steps_159,3428.815185546875,0.00027568385121412575,1.0
music80_02_ratio-of-steps,160,6.868022918701172,306.25046875,32000,31877,0.7110008193401572,0.026930349306866212,0.005592255906055877,music80_02_ratio-of-steps_160,3366.95556640625,0.00025899134925566614,1.0
music80_02_ratio-of-steps,161,6.822556972503662,306.241875,6400,6385,0.7085734893785761,0.026449625723443528,0.005186191376684754,music80_02_ratio-of-steps_161,3287.5908203125,0.00015908956993371248,1.0
music80_02_ratio-of-steps,162,6.7908806800842285,306.6696875,6400,6378,0.7059527690930494,0.025958661702189793,0.005382485218236763,music80_02_ratio-of-steps_162,3334.197265625,0.00014961349370423704,1.0
music80_02_ratio-of-steps,163,6.7637200355529785,307.09546875,6400,6385,0.7040930458250666,0.026485210455772738,0.0052673861899589025,music80_02_ratio-of-steps_163,3205.19873046875,0.00017189652135130018,1.0
music80_02_ratio-of-steps,164,6.710071563720703,308.0396875,6400,6390,0.6958931382639222,0.02564173849698272,0.0050617201157481,music80_02_ratio-of-steps_164,3148.544921875,0.00013829508679918945,1.0
music80_02_ratio-of-steps,165,6.6687541007995605,307.41546875,6400,6378,0.6875334961860371,0.025449625674134047,0.005073261683468102,music80_02_ratio-of-steps_165,3147.982666015625,0.00014044954150449485,1.0
music80_02_ratio-of-steps,166,6.627315521240234,307.1603125,6400,6379,0.6804673922045191,0.025457611197470045,0.004973013082356598,music80_02_ratio-of-steps_166,2973.148193359375,0.00012598183820955455,1.0
music80_02_ratio-of-steps,167,6.587240695953369,307.70953125,6400,6390,0.6769127583251867,0.025425165884670503,0.004927719186656152,music80_02_ratio-of-steps_167,3135.939453125,0.00011889975576195866,1.0
music80_02_ratio-of-steps,168,6.565288066864014,307.97609375,6400,6384,0.6742868785851299,0.024551057137323095,0.004936283918683891,music80_02_ratio-of-steps_168,3040.3466796875,0.00011132388317491859,1.0
music80_02_ratio-of-steps,169,6.541970729827881,307.59140625,6400,6372,0.6677215755803914,0.02379726772887809,0.004754177201142815,music80_02_ratio-of-steps_169,3085.439453125,0.00010813416156452149,1.0
music80_02_ratio-of-steps,170,6.488124370574951,308.28046875,32000,31903,0.6603078119423367,0.023844108377565974,0.004761993849969848,music80_02_ratio-of-steps_170,2783.31396484375,0.00011075567454099655,1.0
music80_02_ratio-of-steps,171,6.446812629699707,308.69296875,6400,6390,0.6527226081089976,0.02344751320757396,0.004898861962234798,music80_02_ratio-of-steps_171,2855.01220703125,0.00011270795948803425,1.0
music80_02_ratio-of-steps,172,6.389216899871826,308.76984375,6400,6394,0.6367535371026105,0.02309755848412709,0.004654588442102103,music80_02_ratio-of-steps_172,2725.7275390625,0.0001310805673711002,1.0
music80_02_ratio-of-steps,173,6.332155704498291,308.74734375,6400,6396,0.6194834045410641,0.02184704070295564,0.004658279901897293,music80_02_ratio-of-steps_173,2581.952392578125,9.958447481039912e-05,1.0
music80_02_ratio-of-steps,174,6.220153331756592,308.72328125,6400,6395,0.5811219717512972,0.021106426031724947,0.004535901369433301,music80_02_ratio-of-steps_174,2505.589111328125,0.0004060285573359579,1.0
music80_02_ratio-of-steps,175,6.189875602722168,308.33265625,6400,6391,0.5691933815879636,0.021250666080209663,0.00482090179809072,music80_02_ratio-of-steps_175,2459.99169921875,0.00020989906624890864,1.0
music80_02_ratio-of-steps,176,6.2142109870910645,309.56875,6400,6393,0.5895316970881924,0.019989895962733355,0.004334009136789067,music80_02_ratio-of-steps_176,2426.3525390625,0.00017287091759499162,1.0
music80_02_ratio-of-steps,177,6.2762980461120605,308.96859375,6400,6390,0.6132337493679143,0.02041469373609772,0.004336164823547012,music80_02_ratio-of-steps_177,2637.853759765625,0.0015418085968121886,1.0
music80_02_ratio-of-steps,178,6.313697338104248,309.24921875,6400,6392,0.6408417994868293,0.021143772291586344,0.00472891156703951,music80_02_ratio-of-steps_178,2676.19287109375,0.0007774746045470238,1.0
music80_02_ratio-of-steps,179,6.382011890411377,309.095625,6400,6396,0.6596525264967559,0.02096012572249078,0.004400457272534598,music80_02_ratio-of-steps_179,2697.8515625,0.0004729735665023327,1.0
music80_02_ratio-of-steps,180,6.389898777008057,309.35490625,32000,31949,0.665739302519587,0.0208198749830388,0.004548861190086393,music80_02_ratio-of-steps_180,2700.872802734375,0.0004465042147785425,1.0
music80_02_ratio-of-steps,181,6.428274154663086,309.141875,6400,6390,0.679196329628009,0.02091893741843147,0.004529918390738864,music80_02_ratio-of-steps_181,2916.70703125,0.0005136973923072219,1.0
music80_02_ratio-of-steps,182,6.454472064971924,309.88546875,6400,6389,0.694084533359854,0.020461347900218873,0.0045845793138666316,music80_02_ratio-of-steps_182,2891.7626953125,0.0004189209721516818,1.0
music80_02_ratio-of-steps,183,6.515618324279785,310.060625,6400,6398,0.7102529369149315,0.020540849084739805,0.004567747289522571,music80_02_ratio-of-steps_183,2882.656982421875,0.0003969300596509129,1.0
music80_02_ratio-of-steps,184,6.568517684936523,309.7196875,6400,6390,0.7244808237377398,0.02059337302023386,0.004481034980410957,music80_02_ratio-of-steps_184,2768.2744140625,0.00036440487019717693,1.0
music80_02_ratio-of-steps,185,6.622582912445068,309.3475,6400,6384,0.7384940023465535,0.020604933576032637,0.004914702993883048,music80_02_ratio-of-steps_185,2861.22802734375,0.00032563594868406653,1.0
music80_02_ratio-of-steps,186,6.665148735046387,309.3671875,6400,6386,0.7513538902855805,0.0203555603984348,0.004732176488407448,music80_02_ratio-of-steps_186,3011.90771484375,0.0003116884909104556,1.0
music80_02_ratio-of-steps,187,6.680476188659668,309.51296875,6400,6389,0.7603000782560184,0.02020804889260254,0.004967034069132331,music80_02_ratio-of-steps_187,2908.74755859375,0.00029730238020420074,1.0
music80_02_ratio-of-steps,188,6.707768440246582,309.5790625,6400,6383,0.7718682018284254,0.019765393526603905,0.004614557532551969,music80_02_ratio-of-steps_188,2908.132080078125,0.0002856935898307711,1.0
music80_02_ratio-of-steps,189,6.741400718688965,308.92171875,6400,6380,0.7768457435715578,0.019675131189424738,0.00460676726350094,music80_02_ratio-of-steps_189,2961.05517578125,0.00027464088634587824,1.0
music80_02_ratio-of-steps,190,6.769790172576904,309.25959375,32000,31887,0.7859745914088544,0.019241340807591104,0.004682469538175712,music80_02_ratio-of-steps_190,2875.09326171875,0.0002650953538250178,1.0
music80_02_ratio-of-steps,191,6.793112277984619,308.9896875,6400,6373,0.790676974623211,0.019077476812214098,0.004706324993011439,music80_02_ratio-of-steps_191,2875.9384765625,0.00026221139705739915,1.0
music80_02_ratio-of-steps,192,6.814773082733154,308.845,6400,6387,0.7996646054883232,0.019351764622034962,0.0048663689011606255,music80_02_ratio-of-steps_192,2749.506591796875,0.00024954017135314643,1.0
music80_02_ratio-of-steps,193,6.8660759925842285,307.799375,6400,6392,0.8049214435715036,0.01908951241775892,0.004872749515696171,music80_02_ratio-of-steps_193,2695.833984375,0.00025893657584674656,1.0
music80_02_ratio-of-steps,194,6.888582706451416,308.1409375,6400,6393,0.8152362321837061,0.019082207835529167,0.004788901933802385,music80_02_ratio-of-steps_194,2877.14892578125,0.00023344212968368083,1.0
music80_02_ratio-of-steps,195,6.933459281921387,307.95484375,6400,6388,0.8214339691726517,0.018887413842750424,0.004613667652830432,music80_02_ratio-of-steps_195,2746.487548828125,0.000227251963224262,1.0
music80_02_ratio-of-steps,196,6.9532318115234375,307.16390625,6400,6380,0.8260709589783327,0.01851775935589224,0.004908614762928337,music80_02_ratio-of-steps_196,2674.60107421875,0.0002233111154055223,1.0
music80_02_ratio-of-steps,197,6.966862678527832,308.443125,6400,6384,0.8350113358080677,0.017874435174563857,0.00447741950420336,music80_02_ratio-of-steps_197,2792.72119140625,0.0002647092333063483,1.0
music80_02_ratio-of-steps,198,6.992749214172363,307.6178125,6400,6387,0.8362498447709831,0.018586250401671056,0.00506820683970328,music80_02_ratio-of-steps_198,2716.37451171875,0.00021000206470489502,1.0
music80_02_ratio-of-steps,199,7.018389701843262,307.32671875,6400,6382,0.84089404867718,0.018308645571328924,0.004857763834194919,music80_02_ratio-of-steps_199,2632.5810546875,0.00020504753047134727,1.0
