exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0
music80_00_melodicity,83,8.31546401977539,139.17328125,6400,6373,0.18497477736948212,0.23595018364899997,0.19194231255124936,music80_00_melodicity_83,1719.994873046875,0,0
music80_00_melodicity,84,8.29373550415039,138.98453125,6400,6373,0.17959134858368583,0.238052141711917,0.19471781761338758,music80_00_melodicity_84,1617.903076171875,0,0
music80_00_melodicity,85,8.311458587646484,139.25328125,6400,6375,0.17810268602046908,0.2419157561954566,0.19759100542716243,music80_00_melodicity_85,1496.73779296875,0,0
music80_00_melodicity,86,8.313302993774414,140.459375,6400,6382,0.1778389813638123,0.24449006652999436,0.20192725836636438,music80_00_melodicity_86,1619.051513671875,0,0
music80_00_melodicity,87,8.33864688873291,139.59734375,6400,6374,0.1744711409049035,0.2458074337060216,0.20349585910418688,music80_00_melodicity_87,1761.48095703125,0,0
music80_00_melodicity,88,8.326696395874023,140.58609375,6400,6371,0.17169903322359886,0.2499761221564304,0.20873284444341494,music80_00_melodicity_88,1815.9779052734375,0,0
music80_00_melodicity,89,8.292642593383789,149.53015625,6400,6400,0.1681089929281978,0.25298372834250316,0.21148239663728932,music80_00_melodicity_89,1737.336181640625,0,0
music80_00_melodicity,90,8.310466766357422,148.18146875,32000,31999,0.16584219475619158,0.2574988727464859,0.21560732583080053,music80_00_melodicity_90,1640.0556640625,0,0
music80_00_melodicity,91,8.340540885925293,139.68796875,6400,6398,0.16441726814463756,0.26080477483512055,0.22074921886263513,music80_00_melodicity_91,1755.5206298828125,0,0
music80_00_melodicity,92,8.356744766235352,138.69171875,6400,6398,0.16018535351852775,0.2639416634426961,0.22365357281452503,music80_00_melodicity_92,1663.3157958984375,0,0
music80_00_melodicity,93,8.385039329528809,137.05703125,6400,6398,0.15785274403337182,0.26698490604207686,0.22753575969764234,music80_00_melodicity_93,1812.067626953125,0,0
music80_00_melodicity,94,8.393742561340332,136.39890625,6400,6394,0.1555732787742539,0.2723335877638383,0.23189238063802173,music80_00_melodicity_94,1732.7186279296875,0,0
music80_00_melodicity,95,8.402297019958496,135.5353125,6400,6380,0.15414424218399886,0.27525178661089866,0.23529314917885416,music80_00_melodicity_95,1751.3836669921875,0,0
music80_00_melodicity,96,8.406355857849121,134.5178125,6400,6385,0.15023320979844626,0.27973384723138023,0.2396748191116299,music80_00_melodicity_96,1597.503662109375,0,0
music80_00_melodicity,97,8.400818824768066,132.48671875,6400,6367,0.14683034471356482,0.2854680295311357,0.24602343649601785,music80_00_melodicity_97,1718.26904296875,0,0
music80_00_melodicity,98,8.406893730163574,132.48140625,6400,6367,0.14422181862193337,0.28648715409568576,0.24751729113617596,music80_00_melodicity_98,1669.4229736328125,0,0
music80_00_melodicity,99,8.419095039367676,132.9121875,6400,6396,0.14432527413443252,0.29189332015336616,0.25303129528367435,music80_00_melodicity_99,1563.3529052734375,0,0
music80_00_melodicity,100,8.405735969543457,131.48196875,32000,31886,0.14168016159095287,0.29417638449669387,0.2558320116825126,music80_00_melodicity_100,1646.426513671875,0,0
music80_00_melodicity,101,8.394752502441406,125.56671875,6400,6384,0.13926295757682564,0.29676576822580253,0.2601265434143664,music80_00_melodicity_101,1541.7027587890625,0,0
music80_00_melodicity,102,8.36895751953125,124.45203125,6400,6398,0.13929316801858932,0.29736090427138895,0.2587793622225486,music80_00_melodicity_102,1660.267333984375,0,0
music80_00_melodicity,103,8.355432510375977,123.9159375,6400,6398,0.13710763688321514,0.29860587716878895,0.2620994936377641,music80_00_melodicity_103,1416.1461181640625,0,0
music80_00_melodicity,104,8.353358268737793,124.45890625,6400,6397,0.1337273040596861,0.30245691796899565,0.26529195817368817,music80_00_melodicity_104,1461.9510498046875,0,0
music80_00_melodicity,105,8.379286766052246,121.9546875,6400,6394,0.132813195914507,0.30155516329271065,0.26479221117644974,music80_00_melodicity_105,1547.0948486328125,0,0
music80_00_melodicity,106,8.374805450439453,122.564375,6400,6392,0.13072588881056219,0.305992953453843,0.2693160668300609,music80_00_melodicity_106,1605.817626953125,0,0
music80_00_melodicity,107,8.380516052246094,120.613125,6400,6383,0.13328231072637722,0.3068476199433995,0.26930867088589944,music80_00_melodicity_107,1373.955078125,0,0
music80_00_melodicity,108,8.38544750213623,118.069375,6400,6372,0.1302118887718778,0.3118944028640269,0.2746918519006326,music80_00_melodicity_108,1324.96484375,0,0
music80_00_melodicity,109,8.390237808227539,118.24953125,6400,6376,0.12984850219864197,0.31296383969686004,0.27643467744367284,music80_00_melodicity_109,1454.6278076171875,0,0
music80_00_melodicity,110,8.399808883666992,116.477875,32000,31739,0.12738993622463238,0.3155022039709962,0.2788351493315722,music80_00_melodicity_110,1533.076171875,0,0
music80_00_melodicity,111,8.420228958129883,115.159375,6400,6378,0.12852939566494073,0.3166251260821073,0.2797740801091058,music80_00_melodicity_111,1428.3427734375,0,0
music80_00_melodicity,112,8.418828964233398,114.93921875,6400,6374,0.12270741549364582,0.32046261046758345,0.2846563661392676,music80_00_melodicity_112,1490.9415283203125,0,0
music80_00_melodicity,113,8.443076133728027,115.05109375,6400,6378,0.12595067189931886,0.31979268960304885,0.28314874353340225,music80_00_melodicity_113,1467.005615234375,0,0
music80_00_melodicity,114,8.423574447631836,113.998125,6400,6375,0.12253860333560467,0.32426591539750155,0.28658650018919185,music80_00_melodicity_114,1555.808837890625,0,0
music80_00_melodicity,115,8.440923690795898,113.53421875,6400,6356,0.12231475531862994,0.3273727053873338,0.2917235359694076,music80_00_melodicity_115,1359.796142578125,0,0
music80_00_melodicity,116,8.431468963623047,112.929375,6400,6340,0.11874784732066129,0.3293464393683485,0.292522846628018,music80_00_melodicity_116,1389.5968017578125,0,0
music80_00_melodicity,117,8.44718074798584,110.950625,6400,6341,0.11640257755838053,0.33265492492564336,0.2967495414665552,music80_00_melodicity_117,1396.6815185546875,0,0
music80_00_melodicity,118,8.455045700073242,109.8478125,6400,6324,0.11776590700817714,0.32858407474616796,0.2912843170338671,music80_00_melodicity_118,1317.757080078125,0,0
music80_00_melodicity,119,8.459285736083984,107.32390625,6400,6317,0.11633083193668518,0.3315184795264917,0.2956502597804585,music80_00_melodicity_119,1317.2154541015625,0,0
music80_00_melodicity,120,8.460905075073242,104.34059375,32000,31175,0.11438444518463516,0.33668026777545573,0.30050024882584797,music80_00_melodicity_120,1326.4468994140625,0,0
music80_00_melodicity,121,8.477523803710938,101.91390625,6400,6290,0.1114212666689242,0.3375283831524406,0.30199696769198736,music80_00_melodicity_121,1222.5958251953125,0,0
music80_00_melodicity,122,8.461647987365723,101.375625,6400,6276,0.11076195772818402,0.34108190458485893,0.30550665647869146,music80_00_melodicity_122,1237.5289306640625,0,0
music80_00_melodicity,123,8.454917907714844,99.46390625,6400,6251,0.11048748272710904,0.3424279828340259,0.30650066074100546,music80_00_melodicity_123,1228.12158203125,0,0
music80_00_melodicity,124,8.46963882446289,97.615,6400,6266,0.10942107003000587,0.34285153385794914,0.3063524668200538,music80_00_melodicity_124,1198.111328125,0,0
music80_00_melodicity,125,8.471685409545898,95.160625,6400,6225,0.1088400069031211,0.3436730243913783,0.3086225410266267,music80_00_melodicity_125,1181.4344482421875,0,0
music80_00_melodicity,126,8.466233253479004,94.1796875,6400,6232,0.10630435220957558,0.34751783012002124,0.3114321654931428,music80_00_melodicity_126,1150.08251953125,0,0
music80_00_melodicity,127,8.480995178222656,90.12203125,6400,6217,0.10820220801667453,0.34666730253166106,0.3101758392881901,music80_00_melodicity_127,1118.8299560546875,0,0
music80_00_melodicity,128,8.4636812210083,86.83421875,6400,6182,0.10435847986216969,0.3545120749435565,0.3174107216014568,music80_00_melodicity_128,1131.32177734375,0,0
music80_00_melodicity,129,8.47383975982666,85.2028125,6400,6161,0.10425636962543101,0.355575806749674,0.31644978472172136,music80_00_melodicity_129,1126.4298095703125,0,0
music80_00_melodicity,130,8.484067916870117,85.0935,32000,30275,0.10361428281864161,0.35710275923812224,0.31941705558962885,music80_00_melodicity_130,1076.991943359375,0,0
music80_00_melodicity,131,8.47119426727295,85.59328125,6400,6138,0.10148972656391163,0.35627061947369987,0.3198568792574754,music80_00_melodicity_131,1017.4060668945312,0,0
