exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3
music80_08_tonality,124,7.496789932250977,97.894375,6400,6335,0.06884012675532379,0.30741612777933514,0.28448521012407185,music80_08_tonality_124,219.30406188964844,5.4687890951754525e-05,1.0,5.301935743773356e-05,1.0,5.7481465773889795e-05,1.0,4.828629607800394e-05,1.0
music80_08_tonality,125,7.4897871017456055,96.9696875,6400,6323,0.0680285093288529,0.3064332236861967,0.28405666535278157,music80_08_tonality_125,256.0031433105469,4.982063910574652e-05,1.0,4.651118797482923e-05,1.0,0.00016742548905313015,1.0,4.341769454185851e-05,1.0
music80_08_tonality,126,7.478307723999023,97.89328125,6400,6335,0.06752716299921953,0.3073813578312651,0.2851901581938392,music80_08_tonality_126,248.83834838867188,4.571936369757168e-05,1.0,4.599121893988922e-05,1.0,4.080558937857859e-05,1.0,4.5184671762399375e-05,1.0
music80_08_tonality,127,7.444399356842041,99.6340625,6400,6342,0.06769763755951845,0.30982225232994987,0.2880921798296682,music80_08_tonality_127,275.0686950683594,4.311400334700011e-05,1.0,3.95297392969951e-05,1.0,5.15961874043569e-05,1.0,4.0189286664826795e-05,1.0
music80_08_tonality,128,7.427740573883057,100.49234375,6400,6318,0.06443702549197432,0.3104648910891063,0.28915964506140623,music80_08_tonality_128,218.05572509765625,3.8023739762138575e-05,1.0,3.823215593001805e-05,1.0,4.069134229212068e-05,1.0,3.437116538407281e-05,1.0
music80_08_tonality,129,7.447841644287109,100.9434375,6400,6315,0.06712033183746316,0.31184637374313223,0.2899975181378921,music80_08_tonality_129,252.59234619140625,3.607092730817385e-05,1.0,6.458067946368828e-05,1.0,4.631335104932077e-05,1.0,4.18337804148905e-05,1.0
music80_08_tonality,130,7.420467376708984,100.60990625,32000,31396,0.06440765788653484,0.3136243687001212,0.29221033891230186,music80_08_tonality_130,271.6979064941406,3.740222746273503e-05,1.0,3.557758100214414e-05,1.0,4.5070701162330806e-05,1.0,3.384047522558831e-05,1.0
music80_08_tonality,131,7.3946428298950195,102.67671875,6400,6334,0.06358488270089432,0.3164057313056372,0.29458281392418106,music80_08_tonality_131,253.81436157226562,3.180714702466503e-05,1.0,4.042422369820997e-05,1.0,2.9807823011651635e-05,1.0,3.887216007569805e-05,1.0
music80_08_tonality,132,7.371149063110352,102.82953125,6400,6321,0.06357483873654425,0.3175152438264551,0.29667576263230566,music80_08_tonality_132,255.57156372070312,2.9642254958162084e-05,1.0,2.7393949494580738e-05,1.0,3.180895510013215e-05,1.0,5.656378925777972e-05,1.0
music80_08_tonality,133,7.308324813842773,107.00609375,6400,6352,0.06269617347555669,0.3165795905624496,0.29697179552325126,music80_08_tonality_133,251.20260620117188,0.0003948222438339144,1.0,0.00026937483926303685,1.0,0.00022311473730951548,1.0,0.00019236172374803573,1.0
music80_08_tonality,134,7.298425197601318,108.9853125,6400,6325,0.0615556418427209,0.3200264219764592,0.29925926622312166,music80_08_tonality_134,260.7252197265625,0.00017319263133686036,1.0,0.0001589631719980389,1.0,0.000147556173033081,1.0,0.00013884808868169785,1.0
music80_08_tonality,135,7.265432357788086,110.0115625,6400,6338,0.06167781122880409,0.3219334621112291,0.30228806083514903,music80_08_tonality_135,258.07470703125,0.00013039298937655985,1.0,0.00012269751459825784,1.0,0.00011589215137064457,1.0,0.00013256365491542965,1.0
