exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1
music80_04_ratio-of-steps,109,7.2428436279296875,307.3353125,6400,6396,0.7928985550126868,0.02168026483807621,0.008690371851664658,music80_04_ratio-of-steps_109,2525.08935546875,0.00010257477697450668,1.0,0.00010085894609801471,1.0
music80_04_ratio-of-steps,110,7.232257843017578,306.69515625,32000,31925,0.7977209728619766,0.020958146037990986,0.008387623781487498,music80_04_ratio-of-steps_110,2458.560546875,9.36805663513951e-05,1.0,9.489622607361525e-05,1.0
music80_04_ratio-of-steps,111,7.226560115814209,306.37078125,6400,6392,0.8037453279982795,0.02020252976391923,0.007980845878768945,music80_04_ratio-of-steps_111,2398.00732421875,0.00010221993579762056,1.0,9.444345778319985e-05,1.0
music80_04_ratio-of-steps,112,7.228935718536377,305.77328125,6400,6394,0.8054031687650957,0.019744029441712836,0.008089846762180336,music80_04_ratio-of-steps_112,2255.434326171875,9.572957060299814e-05,1.0,8.960561535786837e-05,1.0
music80_04_ratio-of-steps,113,7.228814125061035,305.2540625,6400,6388,0.8063193028826763,0.020039555714232233,0.007845341754371082,music80_04_ratio-of-steps_113,2331.657958984375,8.583722956245765e-05,1.0,0.0001250681234523654,1.0
music80_04_ratio-of-steps,114,7.219113349914551,305.14078125,6400,6389,0.8121286181571525,0.019392909920247697,0.0077836880545253916,music80_04_ratio-of-steps_114,2283.716796875,8.37042898638174e-05,1.0,8.800009527476504e-05,1.0
music80_04_ratio-of-steps,115,7.204344272613525,305.806875,6400,6392,0.8160013005412652,0.018724362397983096,0.007436127262469441,music80_04_ratio-of-steps_115,2402.4951171875,7.867373642511666e-05,1.0,7.831057155271992e-05,1.0
music80_04_ratio-of-steps,116,7.200862407684326,305.20046875,6400,6392,0.8188523302804265,0.018340042120440502,0.007247448195238108,music80_04_ratio-of-steps_116,2242.82177734375,0.0001027737234835513,1.0,9.629268606659025e-05,1.0
music80_04_ratio-of-steps,117,7.200949192047119,305.65390625,6400,6386,0.8223768077941698,0.018032365541704044,0.007273931935472432,music80_04_ratio-of-steps_117,2271.111328125,7.949418795760721e-05,1.0,7.545657717855647e-05,1.0
music80_04_ratio-of-steps,118,7.1992597579956055,305.3215625,6400,6394,0.826239660659594,0.017633561889217726,0.007177509924834863,music80_04_ratio-of-steps_118,2163.2060546875,7.310135697480291e-05,1.0,7.874605944380164e-05,1.0
music80_04_ratio-of-steps,119,7.198674201965332,305.373125,6400,6395,0.8290344090175036,0.017267846180168966,0.007041047251645327,music80_04_ratio-of-steps_119,2126.94677734375,6.73385220579803e-05,1.0,6.742839468643069e-05,1.0
music80_04_ratio-of-steps,120,7.192502021789551,305.46659375,32000,31943,0.8325955956714767,0.016996808310319068,0.006931929820387706,music80_04_ratio-of-steps_120,2208.96240234375,7.239988190121949e-05,1.0,7.045008533168584e-05,1.0
music80_04_ratio-of-steps,121,7.1946234703063965,305.100625,6400,6396,0.8352283307361472,0.01658003113989872,0.006820831701230712,music80_04_ratio-of-steps_121,2122.556640625,0.00020009225409012288,1.0,0.00011653789988486096,1.0
music80_04_ratio-of-steps,122,7.186838150024414,305.10046875,6400,6398,0.8380028671342526,0.016277844272798596,0.006685401767970611,music80_04_ratio-of-steps_122,2068.825927734375,0.00010410526010673493,1.0,9.318767843069509e-05,1.0
music80_04_ratio-of-steps,123,7.173401355743408,304.578125,6400,6380,0.8406848482278272,0.016087260961817014,0.006717251454382904,music80_04_ratio-of-steps_123,2039.564453125,9.0990804892499e-05,1.0,7.802212348906323e-05,1.0
music80_04_ratio-of-steps,124,7.159626483917236,305.31046875,6400,6393,0.8472134359291974,0.01530010383832056,0.00644575622007548,music80_04_ratio-of-steps_124,1910.611328125,7.545455446233973e-05,1.0,7.807574729667976e-05,1.0
music80_04_ratio-of-steps,125,7.143709659576416,305.92625,6400,6392,0.8510137108122332,0.014924635560302497,0.006370215341330199,music80_04_ratio-of-steps_125,2045.111083984375,6.894817488500848e-05,1.0,6.759510142728686e-05,1.0
music80_04_ratio-of-steps,126,7.135912895202637,306.01421875,6400,6400,0.8538876465164391,0.014688228946791091,0.006065476730029548,music80_04_ratio-of-steps_126,2009.19384765625,0.00011405007535358891,1.0,6.432898953789845e-05,1.0
music80_04_ratio-of-steps,127,7.144659519195557,305.0815625,6400,6395,0.854260995897277,0.01464853450066618,0.00637887707669079,music80_04_ratio-of-steps_127,2000.399658203125,9.032649541040882e-05,1.0,0.00022504008666146547,1.0
music80_04_ratio-of-steps,128,7.129331588745117,306.3159375,6400,6398,0.860051746577265,0.013962887506778725,0.005937378388753074,music80_04_ratio-of-steps_128,1887.668212890625,0.0001425802183803171,1.0,0.00013272155774757266,1.0
music80_04_ratio-of-steps,129,7.123073577880859,306.32875,6400,6397,0.8618321870712878,0.013815002655598891,0.005976539038911102,music80_04_ratio-of-steps_129,1971.4998779296875,0.00011892356269527227,1.0,0.00010946505790343508,1.0
music80_04_ratio-of-steps,130,7.132587909698486,305.95128125,32000,31967,0.8611548939035629,0.014058557447168862,0.006004108240812649,music80_04_ratio-of-steps_130,1927.399658203125,0.0001042419025907293,1.0,9.899263386614621e-05,1.0
music80_04_ratio-of-steps,131,7.134575366973877,306.35,6400,6396,0.8631922431877115,0.013845171450141545,0.006044397860814481,music80_04_ratio-of-steps_131,1855.843017578125,9.314346971223131e-05,1.0,0.00010977700731018558,1.0
music80_04_ratio-of-steps,132,7.1401286125183105,305.541875,6400,6394,0.8622280787501018,0.013918450335778203,0.0060422046212586615,music80_04_ratio-of-steps_132,1901.3096923828125,9.276917990064248e-05,1.0,0.00011139312846353278,1.0
music80_04_ratio-of-steps,133,7.150430679321289,305.24875,6400,6397,0.8610308250973805,0.014059407114260639,0.006269489377504912,music80_04_ratio-of-steps_133,1893.5721435546875,8.90477531356737e-05,1.0,7.280897261807695e-05,1.0
music80_04_ratio-of-steps,134,7.156708240509033,305.25515625,6400,6396,0.8613712521601574,0.013695701202968917,0.006127880734350211,music80_04_ratio-of-steps_134,1822.3272705078125,7.31898908270523e-05,1.0,6.898418359924108e-05,1.0
music80_04_ratio-of-steps,135,7.177236557006836,304.9203125,6400,6395,0.8588319676095275,0.013915045288060304,0.006268473796524752,music80_04_ratio-of-steps_135,1981.03564453125,6.708015280310065e-05,1.0,6.416710675694048e-05,1.0
music80_04_ratio-of-steps,136,7.193182945251465,304.33890625,6400,6396,0.8551352774590615,0.014516513152862193,0.006768631583573755,music80_04_ratio-of-steps_136,1964.0023193359375,6.437295087380335e-05,1.0,6.605336966458708e-05,1.0
music80_04_ratio-of-steps,137,7.20564079284668,303.6571875,6400,6398,0.8526954543641958,0.014552044230826481,0.006722208326717982,music80_04_ratio-of-steps_137,1896.86865234375,5.848233195138164e-05,1.0,6.502460746560246e-05,1.0
music80_04_ratio-of-steps,138,7.219813823699951,303.1446875,6400,6396,0.8502298216602067,0.015327462060728093,0.006946317976812214,music80_04_ratio-of-steps_138,1972.2127685546875,5.8074092521565035e-05,1.0,5.634372791973874e-05,1.0
music80_04_ratio-of-steps,139,7.2345404624938965,302.4971875,6400,6395,0.8488000332434824,0.015606966740368877,0.007263266077774888,music80_04_ratio-of-steps_139,1877.084228515625,5.497693928191438e-05,1.0,8.096655801637098e-05,1.0
music80_04_ratio-of-steps,140,7.235485553741455,302.37990625,32000,31972,0.8490912205967639,0.01492826841558909,0.00695188004444983,music80_04_ratio-of-steps_140,1946.4766845703125,8.065687143243849e-05,1.0,6.639274943154305e-05,1.0
music80_04_ratio-of-steps,141,7.244600296020508,301.73265625,6400,6396,0.8468764738826582,0.014795555466356712,0.006877163101982576,music80_04_ratio-of-steps_141,2001.292236328125,5.938882168265991e-05,1.0,5.416293424787e-05,1.0
music80_04_ratio-of-steps,142,7.249117374420166,301.4175,6400,6400,0.8465264040373899,0.015550096758875536,0.007069955867968742,music80_04_ratio-of-steps_142,2006.806640625,6.813469371991232e-05,1.0,5.366826371755451e-05,1.0
music80_04_ratio-of-steps,143,7.259289741516113,300.6659375,6400,6397,0.8449990234318117,0.015160110933718735,0.007054597953893262,music80_04_ratio-of-steps_143,1970.572998046875,5.098163819639012e-05,1.0,4.93447769258637e-05,1.0
music80_04_ratio-of-steps,144,7.2742438316345215,299.2734375,6400,6394,0.8416703805620103,0.015219629883138781,0.007213217635285765,music80_04_ratio-of-steps_144,2019.114013671875,9.72766283666715e-05,1.0,4.614950739778578e-05,1.0
music80_04_ratio-of-steps,145,7.304417610168457,296.68171875,6400,6394,0.8345099437576416,0.016245727606237246,0.0076925316170581804,music80_04_ratio-of-steps_145,2094.00927734375,0.00026561145205050707,1.0,0.0001673638471402228,1.0
music80_04_ratio-of-steps,146,7.320736885070801,295.01671875,6400,6395,0.831714545146722,0.016683249414923225,0.00790074746731132,music80_04_ratio-of-steps_146,2139.32470703125,0.00014341305359266698,1.0,0.000131680048070848,1.0
music80_04_ratio-of-steps,147,7.290217876434326,296.72453125,6400,6396,0.8385223320633272,0.0160346895484763,0.007600400238235993,music80_04_ratio-of-steps_147,2013.7357177734375,0.000160879862960428,1.0,0.00011702158371917903,1.0
music80_04_ratio-of-steps,148,7.304590225219727,294.965625,6400,6390,0.833829280468492,0.01605202341584563,0.007974423389806928,music80_04_ratio-of-steps_148,1911.24169921875,0.00011093707871623337,1.0,0.00012639617489185184,1.0
music80_04_ratio-of-steps,149,7.286293983459473,296.3146875,6400,6395,0.8388788231777198,0.01575882629274441,0.007321227102434298,music80_04_ratio-of-steps_149,1989.763671875,0.00011212128447368741,1.0,0.0003003545571118593,1.0
music80_04_ratio-of-steps,150,7.248821258544922,298.638625,32000,31961,0.847628845786048,0.01498166264842542,0.007168454329774329,music80_04_ratio-of-steps_150,1934.600341796875,0.00020422533270902932,1.0,0.00017094158101826906,1.0
music80_04_ratio-of-steps,151,7.235085487365723,299.20859375,6400,6397,0.849528089309739,0.014565923978457969,0.006988620020160261,music80_04_ratio-of-steps_151,2051.10986328125,0.00015642498328816146,1.0,0.0001464726374251768,1.0
music80_04_ratio-of-steps,152,7.213293075561523,300.374375,6400,6393,0.8537815759879567,0.014332964931106163,0.006914511328206752,music80_04_ratio-of-steps_152,1855.1922607421875,0.00014121728600002825,1.0,0.00013638044765684754,1.0
music80_04_ratio-of-steps,153,7.223020553588867,299.5821875,6400,6395,0.8543939346384118,0.014652062705031988,0.006823476791327704,music80_04_ratio-of-steps_153,1873.49658203125,0.000129239764646627,1.0,0.00012267187412362546,1.0
music80_04_ratio-of-steps,154,7.227856636047363,298.4759375,6400,6398,0.8512116977722946,0.014536867319908029,0.007016023652619741,music80_04_ratio-of-steps_154,2011.96728515625,0.0001368231896776706,1.0,0.00011698737216647714,1.0
music80_04_ratio-of-steps,155,7.235215663909912,297.4496875,6400,6396,0.8496956768591944,0.014717458021585451,0.0071042085977199975,music80_04_ratio-of-steps_155,1929.32666015625,0.00011521097621880472,1.0,0.00010406305955257267,1.0
music80_04_ratio-of-steps,156,7.263843536376953,295.051875,6400,6397,0.8433318843062659,0.01589559128535209,0.007722022114651854,music80_04_ratio-of-steps_156,1982.3028564453125,0.0001033342196024023,1.0,0.0018764162668958306,1.0
music80_04_ratio-of-steps,157,7.271064281463623,294.1090625,6400,6397,0.843272389210012,0.015381096963346672,0.007164107926707666,music80_04_ratio-of-steps_157,2085.901611328125,0.00015419480041600764,1.0,0.00012753071496263146,1.0
music80_04_ratio-of-steps,158,7.292239189147949,292.66484375,6400,6399,0.8396687571077939,0.016670301904821678,0.00770788584722171,music80_04_ratio-of-steps_158,2062.32763671875,0.00012008348858216777,1.0,0.0001206515371450223,1.0
music80_04_ratio-of-steps,159,7.284402847290039,292.68203125,6400,6397,0.8401262353846012,0.016515480478577968,0.007743854370210124,music80_04_ratio-of-steps_159,2032.9075927734375,0.00011154075764352456,1.0,0.0001087243581423536,1.0
music80_04_ratio-of-steps,160,7.288169860839844,291.963375,32000,31971,0.8379255906071925,0.01698772254481861,0.008003013859852061,music80_04_ratio-of-steps_160,2108.39794921875,0.00010147665307158604,1.0,9.802607382880524e-05,1.0
music80_04_ratio-of-steps,161,7.264816761016846,293.190625,6400,6395,0.8403162028237119,0.016642763463377497,0.007809591400760643,music80_04_ratio-of-steps_161,2023.083740234375,9.290716843679547e-05,1.0,9.163880895357579e-05,1.0
music80_04_ratio-of-steps,162,7.278039932250977,291.978125,6400,6397,0.8377058555923819,0.01698323465218753,0.007931030230153265,music80_04_ratio-of-steps_162,2155.861328125,9.798428800422698e-05,1.0,8.173959940904751e-05,1.0
music80_04_ratio-of-steps,163,7.300183296203613,290.58734375,6400,6396,0.832132793874508,0.017805149108598983,0.008373822854363744,music80_04_ratio-of-steps_163,2258.572509765625,9.725998097565025e-05,1.0,8.058898674789816e-05,1.0
music80_04_ratio-of-steps,164,7.323127269744873,289.1509375,6400,6400,0.8269241323633074,0.019120071910830073,0.008960107534340409,music80_04_ratio-of-steps_164,2242.12158203125,7.75485168560408e-05,1.0,7.139630906749517e-05,1.0
music80_04_ratio-of-steps,165,7.3536529541015625,287.25078125,6400,6399,0.8191821982782461,0.019814079884016792,0.009187707695770413,music80_04_ratio-of-steps_165,2183.75537109375,0.00017072970513254404,1.0,6.719570228597149e-05,1.0
music80_04_ratio-of-steps,166,7.343703746795654,287.486875,6400,6397,0.8156579480597067,0.021120522235197347,0.0098622159578991,music80_04_ratio-of-steps_166,2277.6787109375,8.632450771983713e-05,1.0,6.202812073752284e-05,1.0
music80_04_ratio-of-steps,167,7.343677997589111,287.35015625,6400,6395,0.811798960282127,0.020754395139355217,0.00959163608463031,music80_04_ratio-of-steps_167,2283.388671875,6.680291699012741e-05,1.0,5.8538964367471635e-05,1.0
music80_04_ratio-of-steps,168,7.338269233703613,287.96734375,6400,6396,0.8122754491659343,0.021390963804005195,0.009923504431656483,music80_04_ratio-of-steps_168,2370.216552734375,5.81426611461211e-05,1.0,6.130643305368721e-05,1.0
music80_04_ratio-of-steps,169,7.308872222900391,288.978125,6400,6398,0.8135029137145297,0.02059714995328721,0.009740180598734762,music80_04_ratio-of-steps_169,2373.984619140625,5.5301719839917496e-05,1.0,0.0005024134879931808,1.0
music80_04_ratio-of-steps,170,7.294771194458008,290.2698125,32000,31976,0.8113037283777407,0.021264752230488397,0.01003276824104911,music80_04_ratio-of-steps_170,2351.12939453125,5.452067489386536e-05,1.0,5.7139430282404646e-05,1.0
music80_04_ratio-of-steps,171,7.271423816680908,291.5296875,6400,6400,0.8119191297326777,0.021490983304946597,0.009851050704635714,music80_04_ratio-of-steps_171,2285.33740234375,5.564282400882803e-05,1.0,4.913597513223067e-05,1.0
music80_04_ratio-of-steps,172,7.234032154083252,294.4784375,6400,6398,0.816336110306294,0.020849412638446137,0.00991571691711686,music80_04_ratio-of-steps_172,2271.947998046875,5.0528309657238424e-05,1.0,5.3912306611891836e-05,1.0
music80_04_ratio-of-steps,173,7.219510078430176,294.4003125,6400,6399,0.8146392404927044,0.020197132562638675,0.00951524455711434,music80_04_ratio-of-steps_173,2337.22802734375,6.434106035158038e-05,1.0,4.644675209419802e-05,1.0
music80_04_ratio-of-steps,174,7.22823429107666,294.07765625,6400,6399,0.8112653568958994,0.020474704288193406,0.009540343453163706,music80_04_ratio-of-steps_174,2250.114013671875,7.051447755657136e-05,1.0,6.498322181869298e-05,1.0
music80_04_ratio-of-steps,175,7.219536304473877,294.9678125,6400,6400,0.8121322721460124,0.020923308930340508,0.010050717799882296,music80_04_ratio-of-steps_175,2356.093994140625,4.48941282229498e-05,1.0,5.359865463105962e-05,1.0
music80_04_ratio-of-steps,176,7.229982852935791,294.0159375,6400,6395,0.8078299719584175,0.021139537849506236,0.010022193302353806,music80_04_ratio-of-steps_176,2276.611083984375,5.313091241987422e-05,1.0,4.218500907882117e-05,1.0
music80_04_ratio-of-steps,177,7.2378997802734375,293.895625,6400,6399,0.807800888383776,0.02145052885158607,0.010170825124195893,music80_04_ratio-of-steps_177,2386.46923828125,4.2200259485980496e-05,1.0,4.072457886650227e-05,1.0
music80_04_ratio-of-steps,178,7.251347064971924,293.58609375,6400,6400,0.80659936008901,0.021672131876444,0.010462822236248797,music80_04_ratio-of-steps_178,2310.3701171875,3.996997111244127e-05,1.0,3.999783075414598e-05,1.0
music80_04_ratio-of-steps,179,7.2570414543151855,292.88953125,6400,6400,0.8059769058341891,0.021391218995147683,0.010087350674755692,music80_04_ratio-of-steps_179,2418.800048828125,4.838294626097195e-05,1.0,5.6848097301553935e-05,1.0
music80_04_ratio-of-steps,180,7.261198997497559,292.2975,32000,31990,0.8079379973529102,0.02150640862278711,0.010132538413099565,music80_04_ratio-of-steps_180,2265.876220703125,3.883460522047244e-05,1.0,0.0001134945050580427,1.0
music80_04_ratio-of-steps,181,7.244718074798584,292.8790625,6400,6396,0.8129121225137164,0.02096623140857219,0.00978888221579918,music80_04_ratio-of-steps_181,2256.361083984375,0.00016368954675272107,1.0,3.733340054168366e-05,1.0
music80_04_ratio-of-steps,182,7.213321685791016,294.30984375,6400,6399,0.8215216181449746,0.019871272628860848,0.009319959664352158,music80_04_ratio-of-steps_182,2146.26220703125,3.508957161102444e-05,1.0,0.00012525006604846567,1.0
music80_04_ratio-of-steps,183,7.178059101104736,296.30640625,6400,6399,0.8314267210680686,0.01819315920532735,0.00866904091421154,music80_04_ratio-of-steps_183,2091.806640625,3.674050094559789e-05,1.0,3.241247759433463e-05,1.0
music80_04_ratio-of-steps,184,7.121350288391113,299.28078125,6400,6400,0.844999764964512,0.01625239753007563,0.007509210874675613,music80_04_ratio-of-steps_184,2007.18505859375,3.3367112337145954e-05,1.0,3.227095658075996e-05,1.0
music80_04_ratio-of-steps,185,7.050571918487549,302.87640625,6400,6399,0.8583176736405508,0.014411242639378123,0.006849294324132267,music80_04_ratio-of-steps_185,1860.24462890625,3.4713491913862526e-05,1.0,3.452584132901393e-05,1.0
music80_04_ratio-of-steps,186,7.006195068359375,305.7590625,6400,6399,0.8690028090895808,0.012846408286718382,0.006150724469857819,music80_04_ratio-of-steps_186,1912.923583984375,3.325600118841976e-05,1.0,3.559352990123443e-05,1.0
music80_04_ratio-of-steps,187,6.981523036956787,306.84046875,6400,6400,0.8733237738760594,0.011911770903574781,0.0057400521954502045,music80_04_ratio-of-steps_187,1775.6114501953125,3.209556598449126e-05,1.0,3.206009205314331e-05,1.0
music80_04_ratio-of-steps,188,6.970531463623047,307.46375,6400,6400,0.8761876261230893,0.011698852100711704,0.005609528550107739,music80_04_ratio-of-steps_188,1688.7208251953125,3.426056355237961e-05,1.0,2.971650792460423e-05,1.0
music80_04_ratio-of-steps,189,6.983891487121582,306.65265625,6400,6400,0.8742469038098594,0.011861800731604899,0.005599546373723193,music80_04_ratio-of-steps_189,1784.3902587890625,2.908981332438998e-05,1.0,3.0652579880552366e-05,1.0
music80_04_ratio-of-steps,190,6.977835178375244,306.925,32000,31987,0.8768933638820118,0.011572168750655067,0.005530948780945886,music80_04_ratio-of-steps_190,1712.6624755859375,2.8642325560213067e-05,1.0,3.4284985304111615e-05,1.0
music80_04_ratio-of-steps,191,6.986616134643555,306.31921875,6400,6399,0.8753899682915989,0.011801405053647929,0.005601696120482609,music80_04_ratio-of-steps_191,1767.52490234375,3.0505914764944464e-05,1.0,2.7453117581899278e-05,1.0
music80_04_ratio-of-steps,192,6.983258247375488,306.50515625,6400,6399,0.8771938930918712,0.011448805322936342,0.005436215001460065,music80_04_ratio-of-steps_192,1692.01123046875,0.0004835239378735423,1.0,0.00015726756828371435,1.0
music80_04_ratio-of-steps,193,6.9568047523498535,307.724375,6400,6397,0.8799294611985304,0.011203299727588512,0.005292617826500242,music80_04_ratio-of-steps_193,1669.6978759765625,0.0001327052596025169,1.0,0.00012167856766609475,1.0
music80_04_ratio-of-steps,194,6.95541524887085,307.700625,6400,6398,0.8815672076337165,0.010819187659714671,0.005019146310151402,music80_04_ratio-of-steps_194,1739.57421875,0.00011278562305960804,1.0,0.00010556412598816678,1.0
music80_04_ratio-of-steps,195,6.962094783782959,307.22984375,6400,6394,0.8795966544120967,0.011126513856815692,0.005427544042480096,music80_04_ratio-of-steps_195,1576.6470947265625,9.900153236230835e-05,1.0,9.37423319555819e-05,1.0
music80_04_ratio-of-steps,196,6.983736991882324,306.3284375,6400,6400,0.8779404258366267,0.011310192141226165,0.005350358904383036,music80_04_ratio-of-steps_196,1787.455810546875,8.919709216570482e-05,1.0,8.509171311743557e-05,1.0
music80_04_ratio-of-steps,197,6.992270469665527,305.9453125,6400,6400,0.8761467044553071,0.011702222658399904,0.005584994588241002,music80_04_ratio-of-steps_197,1758.79248046875,8.361258369404823e-05,1.0,8.33773665362969e-05,1.0
music80_04_ratio-of-steps,198,6.983370304107666,306.3146875,6400,6399,0.8776461455999167,0.011319623629543361,0.00535538106950203,music80_04_ratio-of-steps_198,1717.27587890625,7.838555029593408e-05,1.0,7.199293759185821e-05,1.0
music80_04_ratio-of-steps,199,6.960566520690918,307.46015625,6400,6398,0.8799613113958301,0.011030602151799969,0.005195889231594499,music80_04_ratio-of-steps_199,1714.78076171875,6.71637972118333e-05,1.0,6.510828825412318e-05,1.0
