exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3,D_loss_4,Accuracy_4
music80_10_melodicity,128,8.565491676330566,83.6309375,6400,6328,0.30783065489976097,0.10443599730296256,0.05759078096523689,music80_10_melodicity_128,0.2580282688140869,0.00019834897830151021,1.0,0.00019977577903773636,1.0,0.00020193439559079707,1.0,0.0002221878821728751,1.0,0.00019524146046023816,1.0
music80_10_melodicity,129,8.534347534179688,84.1765625,6400,6331,0.30925426969547215,0.10244160759161947,0.05709833528813265,music80_10_melodicity_129,0.13220252096652985,0.0001915979228215292,1.0,0.00018399905820842832,1.0,0.00018209974223282188,1.0,0.00018085916235577315,1.0,0.0001806905638659373,1.0
music80_10_melodicity,130,8.551704406738281,83.82575,32000,31292,0.3105613461407596,0.10248620654190217,0.056594312281894085,music80_10_melodicity_130,0.04394793510437012,0.00017747543461155146,1.0,0.0001744112669257447,1.0,0.00017054626368917525,1.0,0.0001803808263503015,1.0,0.0001768684887792915,1.0
music80_10_melodicity,131,8.532541275024414,85.041875,6400,6315,0.30801995466298554,0.10384793785850217,0.057314176815415896,music80_10_melodicity_131,0.03219179809093475,0.00016608793521299958,1.0,0.00016471970593556762,1.0,0.00016223534476011992,1.0,0.00020181157742626965,1.0,0.00015666212129872292,1.0
music80_10_melodicity,132,8.522802352905273,86.76390625,6400,6336,0.3115328188612431,0.10302644997768916,0.0562668601978007,music80_10_melodicity_132,0.03256891295313835,0.00016470134141854942,1.0,0.00015552570403087884,1.0,0.00014849733270239085,1.0,0.00016476311429869384,1.0,0.00016274423978757113,1.0
music80_10_melodicity,133,8.52701187133789,86.29421875,6400,6325,0.314237433195356,0.10164903812951592,0.057465035759138826,music80_10_melodicity_133,0.02107487991452217,0.00015369337052106857,1.0,0.00015054841060191393,1.0,0.00014722566993441433,1.0,0.00018096694839186966,1.0,0.00014682390610687435,1.0
music80_10_melodicity,134,8.542533874511719,86.8884375,6400,6327,0.312404265030475,0.10432988355664402,0.057689005457568554,music80_10_melodicity_134,0.02740475907921791,0.00014200519945006818,1.0,0.000140939635457471,1.0,0.0001368029334116727,1.0,0.0001383188646286726,1.0,0.0001322634780080989,1.0
music80_10_melodicity,135,8.536043167114258,86.439375,6400,6319,0.3084587417492065,0.10312977833540163,0.05813041639871312,music80_10_melodicity_135,0.03223085775971413,0.0001376117579638958,1.0,0.00013169464364182204,1.0,0.00012719335791189224,1.0,0.00012223070370964706,1.0,0.00012857638648711145,1.0
music80_10_melodicity,136,8.499558448791504,87.7065625,6400,6323,0.3130153054230756,0.10301338233345794,0.056745516662446815,music80_10_melodicity_136,0.12759113311767578,0.0001243090518983081,1.0,0.0001893170119728893,1.0,0.00013405326171778142,1.0,0.00012147644883953035,1.0,0.0001159908133558929,1.0
music80_10_melodicity,137,8.528326034545898,86.2253125,6400,6328,0.3134661027137768,0.10301709528512137,0.05632306745561214,music80_10_melodicity_137,0.12707220017910004,0.00014992184878792614,1.0,0.00012484329636208713,1.0,0.00012567188241519034,1.0,0.0001244341256096959,1.0,0.00011400906805647537,1.0
music80_10_melodicity,138,8.53852653503418,85.99328125,6400,6305,0.31057668834264957,0.10400926110718106,0.05651441023111545,music80_10_melodicity_138,0.3295331299304962,0.0001273460511583835,1.0,0.00011890570021932945,1.0,0.0001601712720002979,1.0,0.00014474148338194937,1.0,0.00011396969057386741,1.0
music80_10_melodicity,139,8.508674621582031,87.07515625,6400,6321,0.3122707436781376,0.10302524524691682,0.0572512711368568,music80_10_melodicity_139,0.06616237014532089,0.00011018173972843215,1.0,0.0001042580115608871,1.0,0.00012781507393810898,1.0,0.00011160990106873214,1.0,0.00010016579471994191,1.0
music80_10_melodicity,140,8.520539283752441,87.9238125,32000,31374,0.3129588682182448,0.10201871846064178,0.055946361831287234,music80_10_melodicity_140,0.1868668496608734,0.00010148351429961622,1.0,9.646346734371036e-05,1.0,9.696812776383013e-05,1.0,0.00010018720786320046,1.0,0.00010145089618163183,1.0
music80_10_melodicity,141,8.525747299194336,88.27421875,6400,6318,0.3167492804802745,0.10135859200629188,0.05608447081359273,music80_10_melodicity_141,0.2508796453475952,0.00012138093006797135,1.0,0.00023459232761524618,1.0,0.00022457406157627702,1.0,0.00020510508329607546,1.0,0.00019207774312235415,1.0
music80_10_melodicity,142,8.518144607543945,87.57578125,6400,6327,0.3166057381803616,0.10262838217303685,0.05799937914947617,music80_10_melodicity_142,0.09372349828481674,0.00034719836548902094,1.0,0.00019825666095130146,1.0,0.00018363702110946178,1.0,0.00020277537987567484,1.0,0.00016517509357072413,1.0
music80_10_melodicity,143,8.49352741241455,89.2503125,6400,6323,0.31420413326753127,0.10363077421255816,0.05713363578913726,music80_10_melodicity_143,0.11652693152427673,0.0001678940752753988,1.0,0.00016743103333283216,1.0,0.0001755951961968094,1.0,0.00016922275244724005,1.0,0.00017060930258594453,1.0
music80_10_melodicity,144,8.486477851867676,89.6146875,6400,6336,0.3101228388124897,0.10446570783786743,0.05734126416591969,music80_10_melodicity_144,0.599646270275116,0.00015581099432893097,1.0,0.00015228590928018093,1.0,0.00019516813335940242,1.0,0.00015172101848293096,1.0,0.00015376154624391347,1.0
music80_10_melodicity,145,8.484509468078613,90.0184375,6400,6318,0.3125095538030902,0.10235568140986544,0.0559565225640281,music80_10_melodicity_145,0.13813409209251404,0.0001517304772278294,1.0,0.0001669840421527624,1.0,0.0001503061648691073,1.0,0.00017595870303921402,1.0,0.00017658635624684393,1.0
music80_10_melodicity,146,8.48239517211914,90.174375,6400,6327,0.3127856911745198,0.10113369448950986,0.0549323511764669,music80_10_melodicity_146,0.15771900117397308,0.00016346546181011945,1.0,0.0002701974008232355,1.0,0.0001652213541092351,1.0,0.00016175150813069195,1.0,0.00022769070346839726,1.0
music80_10_melodicity,147,8.492197036743164,92.25875,6400,6326,0.31625554108971615,0.10143380701633976,0.05606139265698495,music80_10_melodicity_147,0.005834899377077818,0.00015533051919192076,1.0,0.00015335013449657708,1.0,0.0001824614591896534,1.0,0.00015544574125669897,1.0,0.00021072909294161946,1.0
music80_10_melodicity,148,8.483149528503418,91.15640625,6400,6328,0.31205111882159964,0.10310808171808333,0.05707992823466597,music80_10_melodicity_148,0.020420605316758156,0.00015943413018248975,1.0,0.00014510580513160676,1.0,0.00014256479335017502,1.0,0.00014474551426246762,1.0,0.0001984185364563018,1.0
music80_10_melodicity,149,8.490647315979004,91.21625,6400,6328,0.3103048725107777,0.10363203978626866,0.05718922487208477,music80_10_melodicity_149,0.08148912340402603,0.00016770040383562446,1.0,0.00027099723229184747,1.0,0.00017564109293743968,1.0,0.0001490093272877857,1.0,0.0001455118035664782,1.0
