exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2
drugs_06_solubility,40,7.764023303985596,31.14159375,32000,20181,27987,4013,1.0,1.0,1.0,0.6688962971039214,0.9342230321220566,0.9249676055755982,0.6892748345820715,0.8549500266892021,drugs_06_solubility_40,245.86859130859375,0.00014934422506485134,1.0,0.00011993199586868286,1.0,0.00015548471128568053,1.0
drugs_06_solubility,41,7.81765079498291,31.77890625,6400,5027,5667,733,1.0,1.0,1.0,0.6472925955837282,0.9381330509970001,0.9347425823396425,0.6997612509336285,0.8513904189912094,drugs_06_solubility_41,253.3297119140625,0.00013917905744165182,1.0,0.00011724231444532052,1.0,0.00011529245239216834,1.0
drugs_06_solubility,42,7.863547325134277,33.385,6400,5194,5614,786,1.0,1.0,1.0,0.685673456186717,0.9410224438902745,0.9527742709271367,0.7138480041515857,0.8398794686758642,drugs_06_solubility_42,245.9169158935547,0.0001962884416570887,1.0,7.993830513441935e-05,1.0,0.00012628959666471928,1.0
drugs_06_solubility,43,7.893836498260498,34.1871875,6400,5251,5719,681,1.0,1.0,1.0,0.6699859353387361,0.9405840181849974,0.9606075963357474,0.7198373566287596,0.8358594615836896,drugs_06_solubility_43,271.50958251953125,8.09179837233387e-05,1.0,0.00025134466704912484,1.0,8.475864888168871e-05,1.0
drugs_06_solubility,44,7.908449649810791,35.6796875,6400,5365,5704,696,1.0,1.0,1.0,0.7024304952139981,0.9409011220196353,0.9692722741265147,0.7276005613821391,0.8273315090857625,drugs_06_solubility_44,290.63330078125,0.00013000491890124977,1.0,0.0001756330020725727,1.0,0.00012752246402669698,1.0
drugs_06_solubility,45,7.894189834594727,36.59890625,6400,5449,5746,654,1.0,1.0,1.0,0.6465987038874971,0.9377131917855901,0.9721722374263411,0.7342705593887114,0.8211890824194897,drugs_06_solubility_45,264.2773742675781,7.534498581662774e-05,1.0,5.14073581143748e-05,1.0,0.00021785919670946896,1.0
drugs_06_solubility,46,7.93026065826416,37.7778125,6400,5552,5722,678,1.0,1.0,1.0,0.7335103995946108,0.9422404753582664,0.9787227248404743,0.7403588464880891,0.8148374110711751,drugs_06_solubility_46,294.68719482421875,4.741370503325015e-05,1.0,0.0003584889345802367,1.0,0.00010487301915418357,1.0
drugs_06_solubility,47,7.914322376251221,39.065,6400,5695,5744,656,1.0,1.0,1.0,0.7214566910061921,0.9432625348189416,0.9835265261225405,0.7436406860029108,0.8068650909886826,drugs_06_solubility_47,303.39825439453125,0.00012202457583043724,1.0,5.302772478898987e-05,1.0,4.1736751882126555e-05,1.0
drugs_06_solubility,48,7.8814520835876465,38.61859375,6400,5679,5793,607,1.0,1.0,1.0,0.7719063691376696,0.946866908337649,0.9844452230875653,0.7449471670347821,0.8100901273301254,drugs_06_solubility_48,280.4901123046875,0.00016276536916848272,1.0,0.00012857135152444243,1.0,5.85211455472745e-05,1.0
drugs_06_solubility,49,7.878016948699951,36.93453125,6400,5500,5913,487,1.0,1.0,1.0,0.7206934073180566,0.9507187552849654,0.9805179600384318,0.7463457814377791,0.8218182072182199,drugs_06_solubility_49,300.22900390625,6.755533104296774e-05,1.0,6.773849599994719e-05,1.0,0.00011126568278996274,1.0
drugs_06_solubility,50,7.825689315795898,35.67178125,32000,21757,29684,2316,1.0,1.0,1.0,0.7920538700499332,0.949562053631586,0.9795039778314584,0.7456485116240846,0.8310568173274323,drugs_06_solubility_50,282.1998291015625,0.00013019524340052158,1.0,6.253363244468346e-05,1.0,9.392396168550476e-05,1.0
drugs_06_solubility,51,7.772284984588623,35.31453125,6400,5281,5944,456,1.0,1.0,1.0,0.7603287978853529,0.9518842530282638,0.9792974470951871,0.7479752878807603,0.8345162209082837,drugs_06_solubility_51,278.80462646484375,0.00010786578786792234,1.0,5.273868009680882e-05,1.0,0.00018071089289151132,1.0
drugs_06_solubility,52,7.808098793029785,35.60359375,6400,5331,5949,451,1.0,1.0,1.0,0.7902087109710701,0.9532022188603128,0.9811282767363386,0.7490745675961393,0.8328925068157064,drugs_06_solubility_52,292.67181396484375,5.4901807743590325e-05,1.0,4.708215783466585e-05,1.0,0.00021284025569912046,1.0
drugs_06_solubility,53,7.793655872344971,35.67828125,6400,5281,5985,415,1.0,1.0,1.0,0.7449462364233309,0.952280701754386,0.9834795970576985,0.7505633340295987,0.833569651061246,drugs_06_solubility_53,251.92295837402344,0.00018505260231904685,1.0,0.0007082496886141598,1.0,5.7113451475743204e-05,1.0
drugs_06_solubility,54,7.772602558135986,35.5234375,6400,5201,6005,395,1.0,1.0,1.0,0.741082529949663,0.9564696086594505,0.9840483725697837,0.7535104946000224,0.8355830502045284,drugs_06_solubility_54,306.225830078125,3.599817864596844e-05,1.0,2.6934641937259585e-05,1.0,2.410404704278335e-05,1.0
drugs_06_solubility,55,7.809378147125244,36.24046875,6400,5279,6020,380,1.0,1.0,1.0,0.7006750441226177,0.956843853820598,0.9858281761956961,0.7547778578716605,0.8339162062666173,drugs_06_solubility_55,260.6423645019531,1.7918044250109233e-05,1.0,2.29270171985263e-05,1.0,2.998518175445497e-05,1.0
